filename,base_name,value,is_countable,path,plate_type,plate_id,well,is_zero,strata
,,0,,data/unlabeled_wells/gemini1.jpeg
,,0,,data/unlabeled_wells/gemini2.jpeg
,,0,,data/unlabeled_wells/gemini3.jpeg
,,0,,data/unlabeled_wells/gemini4.jpeg
,,0,,data/unlabeled_wells/gemini5.jpeg
,,0,,data/unlabeled_wells/gemini6.jpeg
,,0,,data/unlabeled_wells/gemini7.jpeg
,,0,,data/unlabeled_wells/gemini8.jpeg
,,0,,data/unlabeled_wells/gemini9.jpeg
,,0,,data/unlabeled_wells/gemini10.jpeg
,,0,,data/unlabeled_wells/gemini11.jpeg
,,0,,data/unlabeled_wells/gemini12.jpeg
,,0,,data/unlabeled_wells/gemini13.jpeg
,,0,,data/unlabeled_wells/gemini14.jpeg
,,0,,data/unlabeled_wells/gemini15.jpeg
,,0,,data/unlabeled_wells/gemini16.jpeg
,,0,,data/unlabeled_wells/gemini17.jpeg