path,true_is_countable,pred_is_countable,confidence,predicted_count,true_value
data/augmented_wells/Panama/plate_9/Panama_plate9_C1_orig.jpg,1,1,0.9984392523765564,2,2
data/augmented_wells/Brisbane/plate_6/Brisbane_plate6_A3_aug_5.jpg,1,1,0.9998311996459961,7,9
data/augmented_wells/Brisbane/plate_6/Brisbane_plate6_C2_aug_5.jpg,1,1,0.999995231628418,62,61
data/augmented_wells/Panama/plate_11/Panama_plate11_B3_orig.jpg,1,1,0.9996461868286133,5,5
data/augmented_wells/PR8v/plate_7/PR8v_plate7_A3_aug_1.jpg,1,1,0.9872257113456726,25,25
data/augmented_wells/PR8v/plate_7/PR8v_plate7_C4_aug_0.jpg,1,1,0.9991346001625061,5,4
data/augmented_wells/Panama99/plate_23/Panama99_plate23_C3_aug_3.jpg,1,1,0.9315348267555237,24,26
data/augmented_wells/IBV/plate_6/IBV_plate6_A4_aug_0.jpg,1,1,0.9999994039535522,112,110
data/augmented_wells/Panama/plate_10/Panama_plate10_B3_aug_1.jpg,1,1,0.9998301267623901,1,1
data/augmented_wells/Panama99/plate_26/Panama99_plate26_B3_aug_1.jpg,1,1,0.9466537237167358,4,2
data/augmented_wells/Panama99/plate_25/Panama99_plate25_B3_aug_1.jpg,1,1,0.9948312640190125,19,23
data/augmented_wells/PR8v/plate_9/PR8v_plate9_B3_orig.jpg,0,0,0.033979929983615875,-1,-1
data/augmented_wells/Brisbane/plate_3/Brisbane_plate3_C2_aug_1.jpg,1,1,0.9999740123748779,24,23
data/augmented_wells/Brisbane/plate_10/Brisbane_plate10_B3_orig.jpg,1,1,0.9869189858436584,0,0
data/augmented_wells/IBV/plate_1/IBV_plate1_A1_aug_3.jpg,1,1,0.9998465776443481,25,29
data/augmented_wells/PR8/plate_21/PR8_plate21_B2_aug_6.jpg,1,1,0.9999828338623047,46,46
data/augmented_wells/Panama99/plate_19/Panama99_plate19_B4_aug_0.jpg,1,1,0.9992276430130005,6,7
data/augmented_wells/PR8/plate_22/PR8_plate22_C1_aug_2.jpg,1,1,0.9999815225601196,50,51
data/augmented_wells/PR8/plate_22/PR8_plate22_B1_aug_3.jpg,1,1,0.9999730587005615,53,56
data/augmented_wells/PR8v/plate_2/PR8v_plate2_A4_aug_2.jpg,1,1,0.9999836683273315,14,12
data/augmented_wells/Panama/plate_7/Panama_plate7_B3_aug_0.jpg,1,1,0.9998465776443481,1,1
data/augmented_wells/Panama/plate_11/Panama_plate11_C4_orig.jpg,1,1,0.9990482926368713,1,1
data/augmented_wells/Panama99/plate_28/Panama99_plate28_B3_aug_0.jpg,1,1,0.9344895482063293,16,22
data/augmented_wells/Panama99/plate_22/Panama99_plate22_A3_aug_0.jpg,1,1,0.8508893251419067,16,23
data/augmented_wells/Brisbane/plate_6/Brisbane_plate6_A2_aug_5.jpg,1,1,0.9999351501464844,67,65
data/augmented_wells/IBV/plate_4/IBV_plate4_A2_orig.jpg,0,0,0.0031825394835323095,-1,-1
data/augmented_wells/Panama99/plate_19/Panama99_plate19_B4_aug_1.jpg,1,1,0.9998630285263062,7,7
data/augmented_wells/PR8/plate_18/PR8_plate18_A2_aug_6.jpg,1,1,0.9999992847442627,58,57
data/augmented_wells/PR8v/plate_10/PR8v_plate10_C3_aug_2.jpg,1,1,0.9998138546943665,28,31
data/augmented_wells/PR8v/plate_11/PR8v_plate11_A4_aug_0.jpg,1,1,0.9675076007843018,1,1
data/augmented_wells/Panama99/plate_21/Panama99_plate21_C2_orig.jpg,0,0,0.010523797012865543,-1,-1
data/augmented_wells/Brisbane/plate_1/Brisbane_plate1_C4_aug_0.jpg,1,1,0.9963967204093933,2,1
data/augmented_wells/Panama99/plate_21/Panama99_plate21_C4_orig.jpg,1,1,0.9971575736999512,7,12
data/augmented_wells/Panama/plate_12/Panama_plate12_C4_orig.jpg,1,1,0.9997318387031555,0,0
data/augmented_wells/PR8/plate_22/PR8_plate22_A1_aug_0.jpg,1,1,0.9999691247940063,51,47
data/augmented_wells/PR8/plate_22/PR8_plate22_A1_aug_2.jpg,1,1,0.999863862991333,52,47
data/augmented_wells/PR8/plate_9/PR8_plate9_A3_orig.jpg,1,1,0.9969667792320251,0,0
data/augmented_wells/PR8/plate_23/PR8_plate23_A4_orig.jpg,1,1,0.9994538426399231,0,0
data/augmented_wells/IBV/plate_6/IBV_plate6_B4_aug_0.jpg,1,1,0.9999929666519165,93,92
data/augmented_wells/Brisbane/plate_6/Brisbane_plate6_A2_aug_4.jpg,1,1,0.999970555305481,69,65
data/augmented_wells/Brisbane/plate_3/Brisbane_plate3_A4_orig.jpg,1,1,0.9998189806938171,2,1
data/augmented_wells/Panama99/plate_25/Panama99_plate25_B4_aug_0.jpg,1,1,0.8452845215797424,1,2
data/augmented_wells/PR8/plate_4/PR8_plate4_B2_orig.jpg,1,1,0.9988848567008972,0,0
data/augmented_wells/PR8v/plate_9/PR8v_plate9_B4_aug_3.jpg,1,1,0.999876856803894,11,12
data/augmented_wells/PR8v/plate_1/PR8v_plate1_A4_aug_0.jpg,1,1,0.9880520105361938,17,22
data/augmented_wells/Panama99/plate_25/Panama99_plate25_C3_orig.jpg,1,1,0.6293389201164246,7,15
data/augmented_wells/IBV/plate_3/IBV_plate3_A2_aug_1.jpg,1,1,0.9998292922973633,16,15
data/augmented_wells/PR8v/plate_10/PR8v_plate10_A4_orig.jpg,1,1,0.8183495998382568,8,9
data/augmented_wells/PR8v/plate_1/PR8v_plate1_C4_aug_5.jpg,1,1,0.9995560050010681,15,17
data/augmented_wells/PR8/plate_10/PR8_plate10_B2_orig.jpg,1,1,0.9991913437843323,0,0
data/augmented_wells/Brisbane/plate_4/Brisbane_plate4_A3_orig.jpg,1,1,0.9993933439254761,4,4
data/augmented_wells/Panama99/plate_22/Panama99_plate22_C1_orig.jpg,0,0,0.008992674760520458,-1,-1
data/augmented_wells/Brisbane/plate_6/Brisbane_plate6_C4_orig.jpg,1,1,0.9996682405471802,11,13
data/augmented_wells/PR8/plate_17/PR8_plate17_C2_orig.jpg,1,1,0.996705949306488,0,0
data/augmented_wells/IBV/plate_3/IBV_plate3_C2_aug_0.jpg,1,1,0.999093770980835,10,11
data/augmented_wells/IBV/plate_2/IBV_plate2_C3_orig.jpg,0,0,0.007211088668555021,-1,-1
data/augmented_wells/Panama/plate_11/Panama_plate11_A2_orig.jpg,1,1,0.9978961944580078,39,40
data/augmented_wells/PR8v/plate_12/PR8v_plate12_A3_aug_3.jpg,1,1,0.9999877214431763,9,9
data/augmented_wells/IBV/plate_5/IBV_plate5_B3_orig.jpg,1,1,0.9999958276748657,1,1
data/augmented_wells/PR8/plate_4/PR8_plate4_C3_orig.jpg,1,1,0.9881077408790588,0,0
data/augmented_wells/PR8/plate_10/PR8_plate10_B3_orig.jpg,1,1,0.999716579914093,0,0
data/augmented_wells/PR8/plate_21/PR8_plate21_B4_orig.jpg,1,1,0.9854106903076172,1,1
data/augmented_wells/Panama/plate_10/Panama_plate10_C1_orig.jpg,0,0,0.008025435730814934,-1,-1
data/augmented_wells/PR8/plate_18/PR8_plate18_A1_orig.jpg,0,0,0.009783506393432617,-1,-1
data/augmented_wells/Panama/plate_8/Panama_plate8_B2_orig.jpg,1,1,0.9996495246887207,0,0
data/augmented_wells/PR8/plate_23/PR8_plate23_A2_orig.jpg,1,1,0.9997164607048035,0,0
data/augmented_wells/Panama99/plate_19/Panama99_plate19_B4_aug_2.jpg,1,1,0.9998630285263062,7,7
data/augmented_wells/PR8v/plate_6/PR8v_plate6_C3_aug_1.jpg,1,1,0.9999817609786987,34,39
data/augmented_wells/PR8/plate_12/PR8_plate12_A2_orig.jpg,1,1,0.994793713092804,0,0
data/augmented_wells/PR8/plate_17/PR8_plate17_A4_orig.jpg,1,1,0.9996895790100098,0,0
data/augmented_wells/Panama99/plate_20/Panama99_plate20_C1_orig.jpg,0,0,0.007077781483530998,-1,-1
data/augmented_wells/Brisbane/plate_2/Brisbane_plate2_A2_orig.jpg,1,1,0.9999867677688599,42,42
data/augmented_wells/PR8v/plate_13/PR8v_plate13_B2_orig.jpg,0,0,0.04570803418755531,-1,-1
data/augmented_wells/Brisbane/plate_9/Brisbane_plate9_A3_orig.jpg,1,1,0.9999774694442749,7,6
data/augmented_wells/IBV/plate_1/IBV_plate1_C2_aug_4.jpg,1,1,0.9999850988388062,6,6
data/augmented_wells/IBV/plate_4/IBV_plate4_C3_orig.jpg,0,0,0.0029123362619429827,-1,-1
data/augmented_wells/Brisbane/plate_9/Brisbane_plate9_A3_aug_1.jpg,1,1,0.9988439083099365,7,6
data/augmented_wells/PR8v/plate_5/PR8v_plate5_B2_orig.jpg,0,0,0.011208673007786274,-1,-1
data/augmented_wells/Panama99/plate_24/Panama99_plate24_A3_orig.jpg,1,1,0.5220092535018921,16,23
data/augmented_wells/Panama99/plate_28/Panama99_plate28_B4_orig.jpg,1,0,0.37001797556877136,-1,3
data/augmented_wells/Panama/plate_6/Panama_plate6_C2_orig.jpg,1,1,0.9999250173568726,0,0
data/augmented_wells/IBV/plate_3/IBV_plate3_C2_aug_2.jpg,1,1,0.999093770980835,10,11
data/augmented_wells/Panama/plate_6/Panama_plate6_A1_aug_0.jpg,1,1,0.9998188614845276,2,2
data/augmented_wells/Panama/plate_3/Panama_plate3_C1_aug_3.jpg,1,1,0.998867392539978,13,15
data/augmented_wells/PR8v/plate_12/PR8v_plate12_A4_aug_1.jpg,1,1,0.9996315240859985,6,3
data/augmented_wells/PR8/plate_19/PR8_plate19_B2_aug_4.jpg,1,1,0.9999998807907104,52,45
data/augmented_wells/IBV/plate_1/IBV_plate1_B1_aug_1.jpg,1,1,0.9999663829803467,37,37
data/augmented_wells/Panama/plate_1/Panama_plate1_A1_orig.jpg,1,1,0.9994057416915894,17,17
data/augmented_wells/Brisbane/plate_8/Brisbane_plate8_C2_orig.jpg,1,1,0.9999995231628418,30,31
data/augmented_wells/PR8v/plate_6/PR8v_plate6_B4_aug_4.jpg,1,1,0.999971866607666,8,9
data/augmented_wells/Brisbane/plate_7/Brisbane_plate7_A3_aug_5.jpg,1,1,0.9998725652694702,6,6
data/augmented_wells/Panama/plate_5/Panama_plate5_B3_aug_1.jpg,1,1,0.9986629486083984,1,1
data/augmented_wells/Brisbane/plate_9/Brisbane_plate9_A4_orig.jpg,1,1,0.9998812675476074,1,0
data/augmented_wells/Panama/plate_8/Panama_plate8_C2_orig.jpg,1,1,0.9984087347984314,0,0
data/augmented_wells/Brisbane/plate_10/Brisbane_plate10_C3_orig.jpg,1,1,0.9999048709869385,3,3
data/augmented_wells/PR8v/plate_10/PR8v_plate10_B1_orig.jpg,0,0,0.011512836441397667,-1,-1
data/augmented_wells/PR8/plate_18/PR8_plate18_C2_orig.jpg,1,1,0.9999626874923706,55,54
data/augmented_wells/PR8v/plate_10/PR8v_plate10_C1_orig.jpg,0,0,0.006139305420219898,-1,-1
data/augmented_wells/Brisbane/plate_1/Brisbane_plate1_A3_aug_0.jpg,1,1,0.9999957084655762,9,9
data/augmented_wells/PR8v/plate_5/PR8v_plate5_A4_aug_0.jpg,1,1,0.9895310401916504,8,9
data/augmented_wells/PR8v/plate_6/PR8v_plate6_C4_orig.jpg,1,1,0.9861115217208862,4,4
data/augmented_wells/Panama99/plate_22/Panama99_plate22_A3_aug_1.jpg,1,1,0.8653460741043091,16,23
data/augmented_wells/PR8v/plate_12/PR8v_plate12_B3_aug_3.jpg,1,1,0.9999926090240479,12,13
data/augmented_wells/Panama99/plate_20/Panama99_plate20_B4_orig.jpg,1,1,0.8650002479553223,2,2
data/augmented_wells/Panama99/plate_24/Panama99_plate24_C4_aug_0.jpg,1,1,0.9995349645614624,2,2
data/augmented_wells/Brisbane/plate_4/Brisbane_plate4_C1_aug_2.jpg,1,1,0.9999936819076538,102,102
data/augmented_wells/PR8v/plate_6/PR8v_plate6_A3_aug_1.jpg,1,1,0.9999203681945801,34,38
data/augmented_wells/IBV/plate_1/IBV_plate1_B2_orig.jpg,1,1,0.9997796416282654,1,1
data/augmented_wells/PR8v/plate_13/PR8v_plate13_C4_aug_2.jpg,1,1,0.9974164962768555,17,15
data/augmented_wells/Brisbane/plate_2/Brisbane_plate2_B4_orig.jpg,1,1,0.999609649181366,0,0
data/augmented_wells/PR8/plate_10/PR8_plate10_A1_orig.jpg,1,1,0.999900221824646,0,0
data/augmented_wells/Panama99/plate_22/Panama99_plate22_C4_aug_1.jpg,1,1,0.7649614810943604,5,8
data/augmented_wells/PR8/plate_6/PR8_plate6_C1_orig.jpg,1,1,0.9995587468147278,0,0
data/augmented_wells/PR8/plate_3/PR8_plate3_A4_orig.jpg,1,1,0.9999608993530273,0,0
data/augmented_wells/PR8/plate_2/PR8_plate2_C3_orig.jpg,1,1,0.999944806098938,0,0
data/augmented_wells/PR8/plate_18/PR8_plate18_B4_aug_1.jpg,1,1,0.9844414591789246,1,1
data/augmented_wells/Panama/plate_10/Panama_plate10_B2_aug_1.jpg,1,1,0.9994576573371887,32,31
data/augmented_wells/Panama99/plate_28/Panama99_plate28_B3_aug_3.jpg,1,1,0.5589379668235779,21,22
data/augmented_wells/PR8v/plate_2/PR8v_plate2_B2_orig.jpg,0,0,0.005452285520732403,-1,-1
data/augmented_wells/PR8/plate_9/PR8_plate9_A1_orig.jpg,1,1,0.9992371797561646,0,0
data/augmented_wells/Brisbane/plate_7/Brisbane_plate7_C4_orig.jpg,1,1,0.9979856014251709,0,0
data/augmented_wells/PR8v/plate_12/PR8v_plate12_C4_orig.jpg,1,1,0.9976615905761719,2,1
data/augmented_wells/PR8v/plate_11/PR8v_plate11_C3_aug_0.jpg,1,1,0.9988573789596558,15,17
data/augmented_wells/PR8v/plate_12/PR8v_plate12_A4_orig.jpg,1,1,0.9997404217720032,3,3
data/augmented_wells/Panama99/plate_22/Panama99_plate22_C4_aug_2.jpg,1,1,0.6820394992828369,6,8
data/augmented_wells/Brisbane/plate_5/Brisbane_plate5_B4_orig.jpg,1,1,0.9991182684898376,1,1
data/augmented_wells/PR8/plate_19/PR8_plate19_B3_aug_0.jpg,1,1,0.9998583793640137,8,8
data/augmented_wells/PR8/plate_14/PR8_plate14_B1_orig.jpg,1,1,0.9998515844345093,0,0
data/augmented_wells/Brisbane/plate_8/Brisbane_plate8_A2_aug_1.jpg,1,1,0.9999850988388062,31,32
data/augmented_wells/IBV/plate_5/IBV_plate5_A1_aug_3.jpg,1,1,0.9993558526039124,27,30
data/augmented_wells/Panama99/plate_28/Panama99_plate28_C4_aug_0.jpg,1,1,0.9938866496086121,5,4
data/augmented_wells/PR8/plate_19/PR8_plate19_C2_aug_1.jpg,1,1,0.9999992847442627,55,49
data/augmented_wells/PR8v/plate_12/PR8v_plate12_B4_aug_1.jpg,1,1,0.9999997615814209,31,2
data/augmented_wells/Panama99/plate_27/Panama99_plate27_C3_aug_1.jpg,1,1,0.9520958662033081,5,4
data/augmented_wells/Panama99/plate_19/Panama99_plate19_B3_aug_1.jpg,1,1,0.9998564720153809,27,34
data/augmented_wells/PR8v/plate_5/PR8v_plate5_B4_orig.jpg,1,1,0.999997615814209,15,14
data/augmented_wells/PR8/plate_8/PR8_plate8_A1_orig.jpg,1,1,0.9995555281639099,0,0
data/augmented_wells/Brisbane/plate_3/Brisbane_plate3_A2_aug_2.jpg,1,1,0.999990701675415,24,26
data/augmented_wells/Panama99/plate_19/Panama99_plate19_B3_aug_3.jpg,1,1,0.9999052286148071,23,34
data/augmented_wells/Brisbane/plate_4/Brisbane_plate4_A1_orig.jpg,0,0,0.006180053111165762,-1,-1
data/augmented_wells/Brisbane/plate_1/Brisbane_plate1_B3_aug_4.jpg,1,1,0.9998373985290527,12,13
data/augmented_wells/PR8/plate_18/PR8_plate18_C3_aug_4.jpg,1,1,0.9996334314346313,9,10
data/augmented_wells/IBV/plate_5/IBV_plate5_C1_aug_2.jpg,1,1,0.9999067783355713,22,21
data/augmented_wells/PR8v/plate_10/PR8v_plate10_C4_orig.jpg,1,1,0.9985482096672058,7,8
data/augmented_wells/Panama/plate_3/Panama_plate3_C2_orig.jpg,1,1,0.99720698595047,0,0
data/augmented_wells/Brisbane/plate_9/Brisbane_plate9_A3_aug_2.jpg,1,1,0.9998605251312256,7,6
data/augmented_wells/Brisbane/plate_6/Brisbane_plate6_A4_orig.jpg,1,1,0.9994157552719116,3,4
data/augmented_wells/Brisbane/plate_1/Brisbane_plate1_C2_aug_7.jpg,1,1,0.9999836683273315,60,56
data/augmented_wells/PR8/plate_21/PR8_plate21_C4_aug_0.jpg,1,1,0.9988113641738892,1,1
data/augmented_wells/PR8/plate_18/PR8_plate18_C4_aug_1.jpg,1,1,0.9958309531211853,1,2
data/augmented_wells/PR8/plate_21/PR8_plate21_C3_aug_4.jpg,1,1,0.9999858140945435,8,7
data/augmented_wells/Panama/plate_6/Panama_plate6_B3_orig.jpg,1,1,0.9999665021896362,0,0
data/augmented_wells/Panama99/plate_26/Panama99_plate26_B2_aug_1.jpg,1,1,0.9593258500099182,18,29
data/augmented_wells/Panama/plate_10/Panama_plate10_B4_orig.jpg,1,1,0.9996803998947144,0,0
data/augmented_wells/Panama/plate_3/Panama_plate3_B1_aug_3.jpg,1,1,0.9995200634002686,10,10
data/augmented_wells/PR8/plate_13/PR8_plate13_A3_orig.jpg,1,1,0.99980229139328,0,0
data/augmented_wells/PR8v/plate_12/PR8v_plate12_A3_aug_4.jpg,1,1,0.9999947547912598,11,9
data/augmented_wells/IBV/plate_4/IBV_plate4_B4_orig.jpg,0,0,0.0021965629421174526,-1,-1
data/augmented_wells/PR8v/plate_6/PR8v_plate6_B3_aug_4.jpg,1,1,0.9982592463493347,34,41
data/augmented_wells/Panama/plate_10/Panama_plate10_C2_aug_4.jpg,1,1,0.9994303584098816,22,24
data/augmented_wells/PR8/plate_3/PR8_plate3_B2_orig.jpg,1,1,0.9999866485595703,0,0
data/augmented_wells/Panama/plate_12/Panama_plate12_B1_orig.jpg,1,1,0.9999496936798096,1,0
data/augmented_wells/IBV/plate_1/IBV_plate1_C2_aug_1.jpg,1,1,0.9999738931655884,6,6
data/augmented_wells/Panama/plate_2/Panama_plate2_A1_aug_1.jpg,1,1,0.9995885491371155,10,10
data/augmented_wells/IBV/plate_1/IBV_plate1_C1_orig.jpg,1,1,0.9999982118606567,34,34
data/augmented_wells/Panama/plate_3/Panama_plate3_C3_orig.jpg,1,1,0.9999507665634155,0,0
data/augmented_wells/IBV/plate_3/IBV_plate3_A2_aug_0.jpg,1,1,0.9991360306739807,14,15
data/augmented_wells/Brisbane/plate_1/Brisbane_plate1_C2_aug_6.jpg,1,1,0.9999946355819702,55,56
data/augmented_wells/Brisbane/plate_5/Brisbane_plate5_C2_aug_0.jpg,1,1,0.9993917942047119,19,12
data/augmented_wells/PR8v/plate_6/PR8v_plate6_C4_aug_0.jpg,1,1,0.9999125003814697,4,4
data/augmented_wells/Panama/plate_1/Panama_plate1_C4_orig.jpg,1,1,0.999970555305481,0,0
data/augmented_wells/Panama99/plate_23/Panama99_plate23_C3_aug_0.jpg,1,1,0.9947476983070374,25,26
data/augmented_wells/Panama/plate_10/Panama_plate10_C2_aug_0.jpg,1,1,0.9964250922203064,25,24
data/augmented_wells/PR8v/plate_6/PR8v_plate6_C3_aug_3.jpg,1,1,0.9996819496154785,36,39
data/augmented_wells/Panama/plate_11/Panama_plate11_A1_orig.jpg,0,0,0.01646818220615387,-1,-1
data/augmented_wells/Panama/plate_3/Panama_plate3_A4_orig.jpg,1,1,0.9999963045120239,0,0
data/augmented_wells/PR8v/plate_11/PR8v_plate11_A3_aug_3.jpg,1,1,0.9999681711196899,25,27
data/augmented_wells/PR8v/plate_7/PR8v_plate7_C3_aug_3.jpg,1,1,0.9999520778656006,22,24
data/augmented_wells/Panama99/plate_27/Panama99_plate27_A2_aug_1.jpg,1,1,0.9765143394470215,12,13
data/augmented_wells/PR8/plate_22/PR8_plate22_C2_aug_2.jpg,1,1,0.9998401403427124,7,8
data/augmented_wells/PR8v/plate_6/PR8v_plate6_B1_orig.jpg,0,0,0.0032346255611628294,-1,-1
data/augmented_wells/PR8/plate_19/PR8_plate19_C2_aug_2.jpg,1,1,0.9999996423721313,51,49
data/augmented_wells/Panama99/plate_27/Panama99_plate27_A3_orig.jpg,1,1,0.8894580602645874,2,1
data/augmented_wells/IBV/plate_5/IBV_plate5_A3_orig.jpg,1,1,0.9999076128005981,0,0
data/augmented_wells/Brisbane/plate_6/Brisbane_plate6_B2_aug_1.jpg,1,1,0.9999237060546875,63,60
data/augmented_wells/PR8/plate_3/PR8_plate3_C1_orig.jpg,1,1,0.9988011121749878,0,0
data/augmented_wells/Panama99/plate_21/Panama99_plate21_A3_aug_2.jpg,1,1,0.9996077418327332,36,42
data/augmented_wells/Panama/plate_5/Panama_plate5_A2_orig.jpg,1,1,0.9986292123794556,0,0
data/augmented_wells/PR8/plate_22/PR8_plate22_C2_aug_3.jpg,1,1,0.9999523162841797,9,8
data/augmented_wells/Panama99/plate_27/Panama99_plate27_C4_aug_0.jpg,1,1,0.999327540397644,4,1
data/augmented_wells/Panama99/plate_20/Panama99_plate20_C3_aug_0.jpg,1,0,0.47540172934532166,-1,45
data/augmented_wells/PR8/plate_22/PR8_plate22_C3_aug_1.jpg,1,1,0.9998953342437744,1,1
data/augmented_wells/PR8v/plate_14/PR8v_plate14_B1_orig.jpg,1,1,0.9959574341773987,0,0
data/augmented_wells/Panama99/plate_22/Panama99_plate22_B4_orig.jpg,1,1,0.7021151781082153,4,4
data/augmented_wells/Panama99/plate_20/Panama99_plate20_B4_aug_0.jpg,1,1,0.9562349319458008,3,2
data/augmented_wells/Brisbane/plate_3/Brisbane_plate3_B2_aug_4.jpg,1,1,0.999990701675415,33,34
data/augmented_wells/Panama99/plate_24/Panama99_plate24_C3_aug_2.jpg,1,0,0.33039751648902893,-1,23
data/augmented_wells/Panama99/plate_28/Panama99_plate28_A4_orig.jpg,1,1,0.6262263655662537,5,3
data/augmented_wells/IBV/plate_3/IBV_plate3_B1_aug_6.jpg,1,1,0.999779999256134,76,75
data/augmented_wells/Brisbane/plate_7/Brisbane_plate7_B4_aug_0.jpg,1,1,0.9994625449180603,3,2
data/augmented_wells/PR8/plate_19/PR8_plate19_B1_orig.jpg,0,0,0.011433112435042858,-1,-1
data/augmented_wells/Panama/plate_11/Panama_plate11_B2_aug_0.jpg,1,1,0.9992766976356506,25,25
data/augmented_wells/IBV/plate_6/IBV_plate6_B4_aug_1.jpg,1,1,0.9999825954437256,89,92
data/augmented_wells/PR8v/plate_2/PR8v_plate2_A2_orig.jpg,0,0,0.004605303052812815,-1,-1
data/augmented_wells/IBV/plate_5/IBV_plate5_A2_orig.jpg,1,1,0.9998787641525269,1,2
data/augmented_wells/Panama/plate_11/Panama_plate11_B2_aug_3.jpg,1,1,0.9992766976356506,25,25
data/augmented_wells/PR8/plate_1/PR8_plate1_A1_aug_4.jpg,1,1,0.9999749660491943,16,12
data/augmented_wells/Panama/plate_1/Panama_plate1_A2_orig.jpg,1,1,0.9998792409896851,1,2
data/augmented_wells/IBV/plate_6/IBV_plate6_B4_aug_2.jpg,1,1,0.9999825954437256,89,92
data/augmented_wells/Brisbane/plate_7/Brisbane_plate7_C2_aug_2.jpg,1,1,0.9999997615814209,35,31
data/augmented_wells/PR8v/plate_7/PR8v_plate7_C3_orig.jpg,1,1,0.9999985694885254,24,24
data/augmented_wells/Panama99/plate_21/Panama99_plate21_C3_orig.jpg,1,1,0.9938637018203735,34,46
data/augmented_wells/PR8v/plate_5/PR8v_plate5_C1_orig.jpg,0,0,0.0030047972686588764,-1,-1
data/augmented_wells/Panama/plate_9/Panama_plate9_C4_orig.jpg,1,1,0.9999887943267822,0,0
data/augmented_wells/Brisbane/plate_7/Brisbane_plate7_B2_aug_0.jpg,1,1,0.9999986886978149,40,37
data/augmented_wells/PR8/plate_18/PR8_plate18_B3_aug_0.jpg,1,1,0.999451220035553,11,11
